51337442636,gfe,120,101
51337443923,cff,44,300
51337537278,fca,278,252
51337562172,eef,156,271
51337581464,def,266,102
51337610657,adg,22,28
51337681243,gdg,167,216
51337754430,ebd,101,197
51337754585,cab,280,25
51337798765,fca,189,224
51337799073,ega,258,13
51337825264,ecb,177,48
51337867616,gde,105,41
51337876129,cee,134,287
51337887606,cce,214,247
51337891991,bcd,36,63
51337915063,eef,273,314
51337928676,gbg,67,105
51337942760,daa,257,83
51337955086,gga,137,222
51337960037,cdb,219,164
51337977292,dgf,125,154
51337977769,bff,26,54
51337983192,adc,153,133
51338039523,bgb,106,169
51338057072,aed,122,50
51338058654,eaa,26,54
51338076962,abc,61,5
51338079637,ddc,275,226
51338110265,cdg,13,131
51338123442,aaa,184,131
51338150713,gda,58,119
51338159235,edg,267,244
51338190384,ggf,294,231
51338198315,fad,140,229
51338222440,gbb,12,161
51338226308,edg,277,209
51338267274,ede,160,28
51338281773,ffe,35,305
51338304248,ecf,112,195
51338323241,gba,54,148
51338331891,efc,140,209
51338333806,aee,116,182
51338354593,aed,127,49
51338359069,ebf,247,56
51338394852,dgd,66,68
51338395744,faa,49,10
51338409819,gbe,298,73
51338415473,cfc,9,235
51338422792,ggb,78,6
51338430086,bfa,277,162
51338456260,aff,248,163
51338500924,dde,9,311
51338502739,dgb,159,67
51338522681,fgd,79,23
51338524485,agg,173,170
51338564161,ecc,139,128
51338581955,bae,138,249
51338620673,gef,139,23
51338620849,fbc,118,38
51338693886,cbf,272,63
51338698124,cfd,180,624
51338721704,aag,80,87
51338725254,ade,297,276
51338731365,ffb,199,174
51338734996,bea,100,11
51338737782,dbg,28,286
51338746106,ffe,229,320
51338746588,fff,196,31
51338761508,fad,180,256
51338762483,dag,133,86
51338767938,edc,142,242
51338768135,ade,53,223
51338773999,feg,207,104
51338786283,gaf,161,164
51338788233,dfb,10,134
51338815098,abb,129,165
51338818762,edg,39,248
51338829068,ccf,203,99
51338835508,bff,221,59
51338841056,afa,258,99
51338847105,bde,137,97
51338857304,ccf,135,86
51338869320,ede,201,33
51338875226,bfg,284,190
51338875822,dfg,244,269
51338884873,cef,106,71
51338889098,cfb,268,278
51338890125,bce,18,101
51338890705,afe,164,34
51338903446,eed,24,265
51338916301,cbg,279,268
51338925985,gcb,253,369
51338933752,ged,235,54
51338947767,egc,223,125
51338964180,gfc,280,145
51338966214,cbc,20,97
51338978385,cca,256,49
51338980604,gbc,105,221
51339052492,bgg,159,103
51339079668,ffe,130,265
51339085551,aab,199,31
51339102744,baa,277,305
51339117128,gcg,81,70
51339118863,ecd,137,165
51339133947,ggg,208,145
51339134043,gac,23,131
51339136602,bcf,57,49
51339159905,bbb,100,168
51339161504,gba,229,128
51339167755,bef,212,110
51339169877,fff,56,35
51339210733,bdc,225,163
51339216026,ggd,190,299
51339219617,fab,119,92
51339244213,dba,33,73
51339247817,ebe,35,49
51339251360,cdd,138,153
51339266127,cff,292,330
51339276042,feg,210,104
51339279696,cab,143,26
51339282478,fed,287,96
51339291632,cbe,297,18
51339317391,ece,244,91
51339361649,aec,230,153
51339366244,dge,296,59
51339432049,bbg,71,227
51339438382,eff,216,265
51339454392,agb,102,272
51339491900,aef,115,146
51339497722,bgf,45,170
51339505021,beb,267,64
51339507009,gcc,155,179
51339512971,acb,244,290
51339520296,aca,257,262
51339538628,gfd,296,41
51339576286,ebe,237,48
51339591528,aff,286,138
51339595757,dgc,26,23
51339597709,geb,267,301
51339610319,gfg,284,137
51339642145,ffg,223,202
51339649002,bdb,222,106
51339659492,egg,16,298
51339664304,acg,226,75
51339683244,fcg,101,24
51339707088,dad,237,181
51339734812,cac,9,84
51339740938,cde,85,81
51339748190,dba,51,78
51339748203,gcd,241,42
51339760418,cda,213,46
51339760485,ebf,249,44
51339781436,fec,139,140
51339781741,ggb,211,5
51339790293,bab,145,5
51339797655,fda,258,67
51339804311,aff,91,149
51339806317,fca,92,259
51339807113,bcc,251,113
51339838570,age,261,235
51339843183,dde,137,345
51339894580,acd,59,199
51339924022,afb,174,164
51339973772,adc,18,107
51339999785,add,253,235
51340000609,cea,230,216
51340000634,fae,160,177
51340004304,abc,83,5
51340030905,bfe,108,16
51340038078,bbf,247,60
51340070325,gec,278,57
51340076622,cfe,275,196
51340080060,gfe,193,107
51340099591,gbd,292,192
51340112610,cfa,298,274
51340114310,dfe,172,5
51340127014,edb,81,33
51340146638,fdb,16,132
51340155998,fdf,283,214
51340218913,agd,137,66
51340220772,dcb,174,138
51340231202,cdd,245,175
51340232148,eab,64,87
51340277412,gdd,57,6
51340303789,gdc,194,63
51340310316,fef,258,135
51340317025,ddb,81,312
51340324662,daf,105,193
51340339894,fff,11,40
51340358589,feb,55,15
51340371466,dab,13,201
51340398610,dca,100,135
51340405490,ffd,186,294
51340426102,ega,114,11
51340441485,dee,133,370
51340451647,ebf,145,52
51340464679,egd,193,306
51340474271,ebg,271,220
51340485161,gbg,8,107
51340488976,gfa,168,27
51340497704,deg,288,204
51340512659,ead,214,384
51340515395,edd,66,34
51340524981,ead,192,395
51340536367,dea,98,97
51340541002,ccd,24,59
51340567850,cgc,76,182
51340645669,bad,152,441
51340645967,dcc,100,12
51340652184,dde,172,293
51340659682,eea,153,102
51340667067,feg,180,109
51340674167,ade,18,178
51340678061,aeg,182,19
51340682093,ceg,71,80
51340687438,gcf,295,138
51340693292,fac,129,5
51340710531,aae,22,38
51340713499,dgg,176,504
51340720896,egf,178,34
51340722980,bae,298,234
51340735459,dff,136,164
51340750285,ffe,291,265
51340771362,eda,246,119
51340788716,abg,105,99
51340797706,dge,49,62
51340798601,bgb,91,179
51340805750,dcf,61,33
51340819334,adf,178,161
51340857085,ddb,191,277
51340868126,bfc,232,36
51340933411,ebg,31,213
51340935533,gee,290,134
51340941674,efb,231,174
51340954259,afg,166,38
51340955020,gge,289,5
51340966376,aeb,299,177
51340967523,fec,132,155
51340969327,fcg,75,26
51340984573,bcg,168,356
51340987869,fdc,42,137
51341001798,baf,130,245
51341012273,cdd,151,148
51341033193,aeg,200,20
51341043436,gdb,273,150
51341044597,geg,148,384
51341050183,bgb,187,153
51341094397,fbf,260,90
51341094735,gee,180,148
51341110054,gae,39,133
51341115668,dfe,192,5
51341120405,ccb,176,51
51341166215,fab,291,96
51341166449,acf,193,5
51341170075,abb,243,184
51341187775,cdb,97,132
51341192154,edc,17,220
51341246329,fea,159,191
51341251157,bfe,208,17
51341257912,bef,219,106
51341283055,aga,252,74
51341311709,egf,230,40
51341315804,bca,248,111
51341342957,eee,44,42
51341347408,gcb,150,332
51341350812,abe,73,192
51341358576,fcc,73,23
51341386592,ede,69,28
51341393784,ggd,107,331
51341435321,fag,243,39
51341457734,dda,232,10
51341461868,ffe,199,227
51341494857,ccb,62,51
51341522783,geb,241,322
51341534556,cbg,77,241
51341586168,bgc,239,80
51341599923,bgc,186,68
51341613511,ecc,201,148
51341620604,bag,219,125
51341622828,ddc,222,228
51341623335,cfd,35,561
51341641480,gee,158,167
51341671728,bef,176,97
51341676604,cgg,238,58
51341704370,cfb,181,286
51341704693,dbe,287,225
51341708494,ace,263,84
51341717684,eda,190,132
51341721005,faf,176,143
51341748041,dbf,82,500
51341765015,edf,279,207
51341765953,fbf,3,94
51341767813,agd,205,61
51341769600,eeb,33,192
51341811393,caf,2,59
51341851807,acc,194,100
51341931669,aaf,185,76
51341941010,gcc,82,187
51341945843,aea,211,280
51341963225,eac,29,37
51341982446,dfd,105,27
51341990219,bgg,87,103
51342029240,dcf,238,38
51342029595,ffa,291,82
51342037319,fgb,26,6
51342078620,bfb,190,277
51342111195,gag,57,256
51342114330,cag,95,183
51342116241,edc,270,224
51342142250,bdg,15,155
51342219047,bga,278,85
51342231744,bbe,102,304
51342233091,cbc,169,82
51342234455,dbb,87,523
51342245797,aaa,179,134
51342248816,afd,64,137
51342273417,bge,68,32
51342276126,beg,190,59
51342278043,ecg,296,260
51342317926,fge,133,54
51342335188,aee,91,202
51342341851,ddg,100,28
51342347840,eaf,125,86
51342374718,cgf,253,157
51342398136,fde,278,243
51342402229,dbc,164,200
51342404659,fec,249,165
51342427305,ddf,85,194
51342435362,cef,159,71
51342464027,adf,97,154
51342470382,gae,29,119
51342478016,cdf,237,5
51342501759,aee,186,204
51342546141,ade,51,204
51342546286,ggc,62,189
51342555107,cgd,223,97
51342591896,acg,233,86
51342600443,fbg,165,20
51342604981,gbf,89,320
51342610953,ccd,79,59
51342658180,aef,157,122
51342672294,adg,207,25
51342695538,ffb,163,175
51342734556,ccg,187,125
51342753353,eaf,290,79
51342763789,cee,277,335
51342774425,dac,254,65
51342782133,fgf,274,293
51342802995,bgg,103,103
51342805171,cfg,193,74
51342821018,fdg,206,109
51342831450,fce,276,130
51342868979,fad,28,245
51342873695,agf,23,246
51342881289,dbd,44,165
51342899247,dcc,174,13
51342951022,fbb,190,154
51342956771,efc,140,194
51342967422,gga,24,233
51342970939,fdf,156,184
51342984683,dff,246,172
51343001568,fga,77,89
51343005088,bce,107,87
51343060656,bfg,67,191
51343062655,cae,110,312
51343064513,fcf,268,221
51343076026,fdd,151,214
51343079465,aea,293,252
51343090318,abe,146,165
51343109078,efe,212,147
51343120680,cdc,120,141
51343125897,cfe,82,203
51343146388,dfc,154,189
51343150735,gbf,165,268
51343181016,abg,110,79
51343203854,ddd,222,132
51343215194,bed,23,240
51343218302,cgf,212,161
51343219520,gff,240,245
51343226803,efg,265,29
51343249211,bbb,232,152
51343284027,cad,282,191
51343292090,dgf,184,174
51343298643,dfb,249,123
51343306764,dcd,298,22
51343309830,bae,225,259
51343311523,gag,147,207
51343323478,ede,210,23
51343332829,aed,99,51
51343338958,cgb,156,130
51343342528,fae,221,207
51343345713,bee,100,92
51343354803,gaa,29,88
51343369722,ceb,144,24
51343383153,dbc,40,218
51343387920,dda,55,8
51343390854,bcb,264,16
51343402264,dbd,38,188
51343405319,ddg,3,26
51343406191,eec,287,104
51343443490,afc,137,134
51343481831,gcf,167,120
51343481961,bbd,85,53
51343489027,bba,126,165
51343508150,gdc,109,69
51343518584,ecb,67,43
51343528844,fce,241,140
51343537492,cfg,257,78
51343551591,ecd,293,150
51343555277,dba,24,76
51343560756,fde,264,216
51343564893,dae,255,90
51343565115,aca,40,220
51343601628,fba,73,120
51343605281,abb,250,156
51343635502,gcb,289,328
51343642765,eab,31,96
51343644437,dfb,187,116
51343644857,eba,117,248
51343652222,bdf,194,251
51343655050,efa,257,289
51343676396,gbe,9,76
51343681574,cgd,265,106
51343693899,def,92,81
51343715428,ccf,79,75
51343717000,def,242,81
51343726496,dea,247,111
51343734773,eca,73,170
51343741673,gaf,268,193
51343749578,gag,117,180
51343757747,fea,289,160
51343836389,egb,237,15
51343876192,fgg,256,70
51343886533,dgg,33,589
51343888000,fbg,150,22
51343914876,ada,13,174
51343921165,bec,272,130
51343957538,cdc,230,139
51343981744,def,110,81
51343988537,fcb,33,101
51344018255,gea,199,181
51344019645,beb,122,66
51344028193,fbd,124,56
51344045809,ebd,195,169
51344088881,cad,237,173
51344102408,ace,272,97
51344109346,fbb,80,170
51344128029,caf,32,59
51344151184,afc,108,155
51344181078,gda,270,111
51344186059,eag,275,288
51344216973,cge,57,131
51344219837,caa,162,327
51344220099,cbd,172,283
51344239716,cbg,1,214
51344243515,gbf,68,241
51344251988,fgc,217,68
51344258075,gce,192,195
51344261029,dfg,37,279
51344289891,edg,248,198
51344311749,gdf,4,20
51344338995,eda,30,139
51344361725,bgf,229,153
51344375877,cde,165,89
51344379208,fca,214,243
51344407549,eeg,261,322
51344419511,bbc,179,224
51344426964,dga,254,148
51344436678,dgg,56,500
51344439091,bcf,35,54
51344440778,gcd,281,47
51344455468,fff,233,45
51344460071,bga,201,82
51344465908,gab,229,212
51344474513,fcd,164,85
51344476575,gea,75,209
51344476594,cfd,64,589
51344478382,fdd,247,222
51344503823,fgg,256,77
51344512225,gbf,194,202
51344520246,dgb,203,69
51344528871,ccc,270,231
51344533604,cce,186,269
51344545981,eef,35,329
51344551491,egf,109,36
51344570343,ffe,154,211
51344591196,abf,202,95
51344591256,aad,141,161
51344602823,ddf,170,228
51344619611,fee,21,189
51344619653,ged,27,55
51344621000,agc,76,219
51344647011,eac,29,29
51344649109,dec,14,69
51344662727,aac,243,74
51344668984,ace,156,104
51344680913,aae,271,38
51344685048,cbf,131,63
51344718877,ece,116,84
51344720172,bdb,174,86
51344746024,bed,134,194
51344753596,egc,199,147
51344797261,bfa,11,165
51344803773,bfa,143,188
51344843821,dfe,192,5
51344860211,aba,56,8
51344864149,deb,11,10
51344870991,fdc,299,112
51344871577,age,176,202
51344872321,bfc,265,31
51344891093,fab,234,96
51344913835,ded,17,5
51344947246,bcf,76,54
51344949595,cfg,216,90
51344949608,bcc,259,92
51344955649,afe,29,30
51344956321,ced,272,121
51344990375,eae,247,299
51345000601,ebb,195,119
51345017802,aed,264,56
51345017945,bab,243,5
51345021575,cdd,267,158
51345040106,gfc,146,172
51345055159,abd,231,180
51345062874,gcc,204,151
51345070562,bdg,213,144
51345071140,bdd,167,241
51345073861,gfb,250,427
51345076226,cfa,137,219
51345088038,cae,21,336
51345093400,gca,36,15
51345103264,cbb,237,123
51345107294,ccf,177,74
51345109268,abe,5,194
51345124802,fgc,86,71
51345132859,gba,205,138
51345142888,ebc,107,36
51345143120,cab,271,24
51345146636,dgd,138,80
51345150502,eed,131,235
51345155555,ebe,231,43
51345220129,abe,1,159
51345253096,ffb,82,161
51345268304,efc,111,207
51345317855,adb,115,237
51345320775,dfa,229,266
51345368267,gcg,111,60
51345378386,fea,196,134
51345381157,cde,207,72
51345390594,dce,283,234
51345397947,eac,213,32
51345407734,efd,162,105
51345440229,ebe,124,37
51345441709,dbg,36,311
51345442171,bce,299,96
51345446145,gbb,271,157
51345446570,cec,247,113
51345464449,bcb,33,15
51345489391,ffb,71,148
51345505504,cdg,196,104
51345505776,bbg,173,211
51345551128,cba,190,169
51345583944,ffc,297,120
51345583993,beb,131,78
51345587473,bba,144,176
51345604997,ceg,251,71
51345627867,dcg,242,176
51345632889,gab,3,195
51345647572,aaa,122,158
51345657759,fed,218,90
51345722922,ebe,202,44
51345729118,gbf,221,165
51345736914,aba,263,9
51345760995,fdf,241,161
51345779053,bda,257,190
51345803413,caf,259,64
51345809072,ega,95,10
51345813825,cga,156,45
51345827739,ega,247,11
51345828993,dda,16,6
51345833516,bbg,167,192
51345844281,ffg,20,210
51345875470,fcc,224,25
51345876326,bab,238,5
51345878939,bac,75,141
51345939439,bea,93,9
51345972630,gcf,102,142
51345979104,bcg,69,302
51346002853,gef,164,18
51346003450,feg,225,95
51346004942,ded,18,5
51346028283,dgc,8,23
51346047926,dab,98,160
51346065264,fac,175,5
51346065419,dfd,123,29
51346075171,bgd,226,79
51346102697,dbb,112,449
51346108559,gad,216,8
51346118676,gee,151,193
51346121996,eaf,15,85
51346190367,bgf,159,128
51346194299,bef,45,106
51346195794,ddd,291,134
51346230099,bbf,277,60
51346232571,ccb,262,57
51346286982,bfd,297,118
51346297562,eea,22,116
51346300196,adc,211,87
51346345779,adf,25,160
51346346867,gge,159,5
51346366799,gdc,251,71
51346384407,gde,147,36
51346415329,bga,54,73
51346437888,fdc,14,91
51346478016,aee,185,191
51346479426,eeb,111,215
51346507589,cee,131,378
51346510213,fgd,92,21
51346526649,afc,148,173
51346557146,cae,222,302
51346564936,edd,289,30
51346615751,eaa,6,63
51346634198,ddc,67,237
51346647183,aca,288,226
51346667983,dca,227,151
51346669286,dag,72,81
51346691566,fbe,31,58
51346692571,bae,36,209
51346703649,bdc,26,156
51346716256,dgg,240,470
51346729224,faa,23,8
51346756437,fba,160,123
51346768212,agd,96,65
51346778720,bcd,186,66
51346787534,ege,92,63
51346838631,afa,132,89
51346899118,dgf,96,170
51346910969,agg,282,173
51346935137,gdb,269,156
51346941779,bcg,116,356
51346943591,bcb,235,17
51346948820,adg,158,26
51346973673,adc,179,82
51347006445,aab,274,35
51347007917,ggf,263,196
51347034044,gcd,40,47
51347049159,ecf,87,165
51347052367,deg,235,216
51347068735,dac,201,63
51347083971,dge,93,67
51347093523,dfe,197,5
51347129514,bba,136,202
51347130471,aff,61,149
51347137404,dff,194,182
51347170685,fbc,200,38
51347180081,cgb,75,109
51347219474,adf,11,129
51347229222,bad,140,449
51347231110,fbf,81,110
51347253388,cac,254,67
51347283210,ddb,83,238
51347298558,dga,274,130
51347301225,ggb,264,5
51347306079,dgb,178,62
51347316205,gbc,198,227
51347329953,bcg,80,295
51347354189,abg,157,69
51347364922,dga,30,115
51347379100,abc,88,5
51347379740,cea,27,257
51347413592,dcc,32,10
51347431373,fgb,31,5
51347464739,fea,43,148
51347471902,bae,42,248
51347476292,aag,267,99
51347478622,aba,187,7
51347498871,cfa,249,212
51347504144,gca,297,12
51347513554,gdg,61,192
51347527812,bfd,50,135
51347537791,acf,224,5
51347551237,fde,294,177
51347552051,fda,223,73
51347555173,eeb,270,223
51347566651,afb,237,150
51347614453,dbg,294,273
51347620106,gab,261,202
51347641861,ffa,233,79
51347654595,afa,136,89
51347668413,edc,162,201
51347669761,cfc,183,251
51347670130,dce,61,257
51347688170,eef,174,273
51347708950,aec,273,133
51347710488,gdc,278,61
51347712116,acb,86,295
51347721318,dfc,202,164
51347741185,bfc,117,25
51347749221,bfd,171,152
51347749939,gfa,91,21
51347786106,acc,35,93
51347786729,edc,96,209
51347799634,dda,46,6
51347804745,ead,89,422
51347813332,cgg,95,67
51347816221,cgd,235,118
51347816544,cff,216,316
51347820978,bgf,248,128
51347830067,gac,58,141
51347834960,fae,112,167
51347848414,gfg,92,147
51347860308,feb,134,17
51347860425,bcf,96,46
51347873311,dee,248,407
51347880509,ccg,109,117
51347881047,daa,144,86
51347884815,ccf,242,74
51347884914,cfa,36,231
51347891706,edb,22,32
51347926651,gdf,90,23
51347964442,ffe,110,229
51347967106,ffg,207,186
51347968785,dab,266,145
51347971298,fbg,3,20
51347986298,acg,125,85
51348008099,cca,9,48
51348038957,fbe,128,61
51348041238,gbg,240,89
51348051338,afd,251,116
51348062868,dad,22,179
51348074945,ece,220,89
51348089465,bed,11,228
51348092905,dfg,47,242
51348096353,aae,111,41
51348105105,aeg,289,18
51348117057,ddb,270,214
51348122044,gag,221,183
51348128855,dbb,277,511
51348135847,ggd,258,268
51348140340,gfg,187,145
51348144687,bff,130,60
51348199793,bde,195,95
51348212395,edd,188,30
51348214788,ffb,115,176
51348217599,bde,294,79
51348233626,bca,29,103
51348246704,dge,143,65
51348285853,edf,71,213
51348297018,eag,65,305
51348317514,beb,113,62
51348335948,cgc,271,152
51348346045,cee,151,378
51348346636,cbf,115,51
51348349032,beg,297,49
51348351158,cag,152,151
51348357825,fgg,212,63
51348372461,dcf,218,44
51348382422,eff,79,249
51348391597,ddd,224,121
51348449201,gde,274,34
51348449894,abg,14,69
51348473384,baf,171,237
51348474112,feg,297,93
51348512167,cdg,203,116
51348512432,ffa,8,86
51348540036,bfg,254,171
51348544279,egg,7,283
51348546362,ggg,188,160
51348568495,faf,71,160
51348573561,gec,188,58
51348586991,gfd,210,40
51348599314,bcg,2,295
51348603676,agb,161,277
51348617217,fbb,162,173
51348620172,aaa,261,165
51348626639,gda,172,112
51348666861,fdb,65,146
51348667681,gdd,99,6
51348677079,gbe,190,82
51348694441,fef,178,128
51348698151,dbe,264,220
51348702134,cbe,105,17
51348758866,bdd,179,257
51348759060,baa,81,320
51348764766,egc,264,138
51348776369,agc,7,179
51348815698,aaf,36,85
51348818803,afc,32,169
51348835302,eed,85,227
51348844542,bbb,94,156
51348845768,daf,11,154
51348869431,ebc,160,30
51348892770,dcb,236,154
51348904148,dfe,195,5
51348912735,gga,258,209
51348972507,abf,111,101
51348974036,bag,171,128
51348974229,aeb,63,152
51348986060,agf,140,231
51348989194,bgb,293,131
51348992659,ebf,1,60
51349004042,aea,259,234
51349024057,fdd,163,233
51349046569,ged,54,47
51349051070,bga,155,80
51349051859,efa,291,289
51349053254,ddc,106,229
51349080369,edb,219,25
51349102411,gda,6,127
51349121899,caf,21,58
51349152782,fag,243,32
51349158963,ebd,221,174
51349170918,fef,270,102
51349172363,gcg,41,63
51349220186,cef,95,68
51349222519,fea,147,165
51349230257,bgd,194,70
51349233711,eea,74,103
51349243421,ccb,47,63
51349248391,cdd,60,170
51349257940,aga,131,79
51349285874,dcd,107,22
51349308399,dac,171,74
51349333844,acd,254,191
51349413303,fbd,280,63
51349421876,eff,121,244
51349432813,fec,38,150
51349450952,egb,16,15
51349463915,fgf,38,298
51349506040,dca,10,172
51349509032,dfe,128,5
51349518645,ddc,95,192
51349518652,faa,196,9
51349529195,gaf,1,173
51349536951,fad,266,291
51349546877,eda,277,115
51349555883,ggf,256,229
51349556779,ccd,270,65
51349564497,cda,250,37
51349564880,gba,136,125
51349577650,geg,221,326
51349600591,fda,197,78
51349628777,gbd,125,197
51349677715,add,184,253
51349679898,dec,44,55
51349703557,dga,271,120
51349713030,gfe,75,113
51349713317,ddb,207,203
51349735156,egd,236,309
51349746548,bcc,143,92
51349747255,efg,68,32
51349798628,cag,11,157
51349802261,bcf,45,43
51349852220,cbc,12,67
51349859070,efb,11,156
51349863811,efb,54,143
51349871277,abb,208,159
51349896481,gba,261,101
51349897947,ceb,31,22
51349903010,bgd,222,74
51349906229,ace,27,96
51349910755,ffd,259,244
51349917525,caa,126,261
51349919704,agc,244,146
51349947716,gbf,276,179
51349965656,cab,150,23
51349978312,fdg,171,116
51349989886,cdf,187,5
51349998365,ecc,149,165
51350027114,eba,296,205
51350097538,ebg,289,181
51350114741,fba,203,113
51350115678,fgb,187,5
51350120273,abc,24,5
51350135021,bec,171,139
51350141253,ccc,150,196
51350151832,dbg,268,300
51350156717,feg,186,91
51350163538,cdc,125,144
51350171170,aff,129,129
51350195158,feg,106,80
51350221423,dde,212,293
51350273830,fff,100,47
51350285373,cde,209,79
51350292481,fcb,133,103
51350307240,gae,84,97
51350327853,fbg,199,22
51350341259,bbd,221,54
51350347442,fge,77,59
51350376703,cbd,264,254
51350382805,ffb,46,204
51350422429,ggc,58,190
51350426933,fcd,172,96
51350430340,bbg,247,176
51350452927,ege,127,71
51350466513,ddf,275,216
51350477236,afg,282,33
51350504401,aee,232,158
51350504513,gee,105,183
51350511266,cdb,23,109
51350517495,fcg,249,21
51350519254,adc,167,77
51350533824,bdb,222,80
51350551286,fgb,6,5
51350554358,gae,187,95
51350559827,bcb,246,18
51350568270,daa,49,93
51350572622,bgg,74,116
51350579253,ecc,262,143
51350586884,ece,198,101
51350594141,baa,186,374
51350610165,fed,276,85
51350610550,bba,10,228
51350636721,abd,230,151
51350646655,aaf,100,76
51350668669,eac,25,35
51350683291,gaa,272,88
51350713621,fdb,44,164
51350713684,agc,297,144
51350731083,ded,105,5
51350746316,gcc,234,167
51350749636,bdg,162,126
51350758765,eag,142,326
51350765169,cff,128,334
51350767220,eda,231,111
51350767332,egb,115,13
51350805685,bge,148,35
51350806362,ecd,179,130
51350848491,dcf,236,45
51350867559,fee,158,211
51350874504,eab,65,96
51350921355,fga,200,77
51350921672,eee,189,42
51350936006,cda,205,35
51350956031,dbg,85,318
51350959148,fca,96,240
51350962393,bae,85,235
51350998121,dae,128,100
51351027898,gfc,231,184
51351030312,fda,186,79
51351039076,aga,156,92
51351046538,gff,98,208
51351057294,ffa,106,83
51351066009,cfg,143,84
51351066981,dcd,150,23
51351072119,fad,50,331
51351081319,bgc,165,54
51351084712,cfd,103,524
51351102234,bdf,240,293
51351130108,ecf,254,178
51351136126,bfe,131,18
51351137167,fcb,268,98
51351149043,ccc,75,174
51351160444,gea,109,248
51351166565,ecc,213,157
51351168161,gfa,266,23
51351172986,dbf,222,470
51351173685,acc,27,103
51351180432,fcc,47,22
51351187674,gee,114,192
51351222731,fbc,83,41
51351236609,ade,237,181
51351261719,adb,186,215
51351269338,dcg,40,165
51351271314,cga,136,42
51351282182,cec,1,129
51351289728,dea,54,111
51351292835,efd,263,121
51351320077,geb,228,373
51351330632,ecg,201,221
51351339186,fge,98,56
51351350458,cfe,213,192
51351350889,bfa,267,171
51351395492,ecg,180,201
51351397624,bad,113,493
51351415830,dce,200,221
51351425348,fbf,14,115
51351430742,gca,272,10
51351478851,ccg,74,107
51351491593,gfb,280,350
51351501472,aef,216,118
51351510888,egf,7,36
51351529242,aaa,66,173
51351546778,dbb,125,485
51351581854,dfg,157,249
51351586944,fgd,34,19
51351592868,ecb,289,40
51351594519,cfb,271,308
51351605286,fea,6,176
51351630433,dbc,194,255
51351640281,bgb,87,115
51351644882,efd,22,110
51351656879,cba,21,187
51351668901,fgf,140,327
51351688451,adf,73,131
51351711967,fbe,167,55
51351729157,gcb,251,390
51351758452,dbd,194,182
51351783834,adg,36,25
51351798856,bec,94,120
51351810209,fce,202,120
51351814839,gdb,168,176
51351825360,bbe,18,270
51351853787,bcg,256,292
51351862326,eeg,148,363
51351872968,dga,114,109
51351885412,aee,117,154
51351886094,gdc,99,56
51351903985,cbb,227,125
51351976736,eae,68,266
51351988594,ddg,206,27
51351999144,cbd,140,256
51352010010,dfb,121,95
51352028326,bfb,37,304
51352033243,ada,165,187
51352040662,gge,175,5
51352056540,bda,264,161
51352063248,bbf,156,49
51352102172,ccc,233,196
51352145669,cfe,151,184
51352179995,dgc,275,27
51352200655,afe,234,32
51352218132,gdc,197,48
51352270377,bcd,51,73
51352297977,aac,52,79
51352310562,aed,24,48
51352322117,cdg,149,109
51352332646,gea,188,262
51352373348,aga,169,105
51352374094,aed,58,41
51352391657,dfg,97,293
51352394454,dda,239,6
51352430199,cfe,49,185
51352445813,cee,134,415
51352446125,cag,105,146
51352462615,bee,201,103
51352476168,bef,299,96
51352489608,cfa,45,200
51352500434,abd,143,128
51352520323,eec,153,106
51352543831,fbe,35,61
51352544068,eaa,270,66
51352548473,efe,131,145
51352558581,dga,260,116
51352570922,efc,208,238
51352574245,fbb,97,153
51352577363,cbg,36,192
51352585723,fdg,224,114
51352632238,adg,198,26
51352632761,gfc,250,180
51352682677,gcg,136,52
51352693356,bca,225,100
51352693952,ecc,147,155
51352700822,ega,202,11
51352728224,cac,131,64
51352729500,eeb,210,214
51352757890,aff,32,144
51352776604,beb,105,71
51352795329,afd,91,93
51352805559,bac,41,152
51352828570,egd,285,346
51352830312,aaa,29,186
51352838024,efd,65,99
51352845838,age,45,183
51352866696,gac,159,128
51352872561,bbc,212,208
51352882299,caa,266,250
51352905894,bbe,211,305
51352926463,fgb,158,5
51352933880,ggc,80,210
51352941107,cgb,138,128
51352942418,abb,47,176
51352949262,aba,107,7
51352957542,dfg,258,316
51352972498,abe,299,155
51352983646,dgc,1,30
51353015812,cgf,180,165
51353017823,ffc,114,105
51353022791,acg,296,84
51353048947,dac,111,61
51353056756,geg,102,384
51353060168,def,182,96
51353062789,fcf,212,247
51353089311,dac,144,56
51353091720,aea,104,276
51353098447,egg,272,319
51353107015,gef,282,17
51353108558,aca,42,187
51353125121,cdd,272,141
51353155169,fdg,188,99
51353161742,deb,13,8
51353187798,efc,74,216
51353232473,acc,146,105
51353232813,ede,137,26
51353234935,ebd,36,154
51353259925,gae,237,99
51353274645,fdf,132,143
51353295767,faa,117,7
51353309979,gce,296,222
51353311406,dee,277,435
51353350748,dae,217,112
51353367308,dfg,264,309
51353381780,dba,59,79
51353412436,fbf,276,112
51353432248,bab,293,5
51353444563,gac,223,116
51353447668,bab,277,5
51353456236,edb,146,23
51353509909,ced,224,102
51353534265,eca,20,197
51353554420,gde,129,40
51353570891,abe,52,150
51353597098,eaf,226,79
51353601100,cge,62,127
51353658708,edd,273,35
51353674053,aad,78,164
51353730881,edg,48,227
51353743137,dgd,159,75
51353751408,bdd,287,249
51353790484,ace,245,108
51353795203,fdb,271,141
51353802283,fcg,295,20
51353802734,fdd,16,237
